Time,-0.98 0.02,-0.98 0.06,-0.98 0.1,-0.98 0.14,-0.98 0.18,-0.98 0.22,-0.98 0.26,-0.98 0.3,-0.98 0.34,-0.98 0.38,-0.98 0.42,-0.98 0.46,-0.98 0.5,-0.98 0.54,-0.98 0.58,-0.98 0.62,-0.98 0.66,-0.98 0.7,-0.98 0.74,-0.98 0.78,-0.98 0.82,-0.98 0.86,-0.98 0.9,-0.98 0.94,-0.98 0.98,-0.94 0.02,-0.94 0.06,-0.94 0.1,-0.94 0.14,-0.94 0.18,-0.94 0.22,-0.94 0.26,-0.94 0.3,-0.94 0.34,-0.94 0.38,-0.94 0.42,-0.94 0.46,-0.94 0.5,-0.94 0.54,-0.94 0.58,-0.94 0.62,-0.94 0.66,-0.94 0.7,-0.94 0.74,-0.94 0.78,-0.94 0.82,-0.94 0.86,-0.94 0.9,-0.94 0.94,-0.94 0.98,-0.9 0.02,-0.9 0.06,-0.9 0.1,-0.9 0.14,-0.9 0.18,-0.9 0.22,-0.9 0.26,-0.9 0.3,-0.9 0.34,-0.9 0.38,-0.9 0.42,-0.9 0.46,-0.9 0.5,-0.9 0.54,-0.9 0.58,-0.9 0.62,-0.9 0.66,-0.9 0.7,-0.9 0.74,-0.9 0.78,-0.9 0.82,-0.9 0.86,-0.9 0.9,-0.9 0.94,-0.9 0.98,-0.86 0.02,-0.86 0.06,-0.86 0.1,-0.86 0.14,-0.86 0.18,-0.86 0.22,-0.86 0.26,-0.86 0.3,-0.86 0.34,-0.86 0.38,-0.86 0.42,-0.86 0.46,-0.86 0.5,-0.86 0.54,-0.86 0.58,-0.86 0.62,-0.86 0.66,-0.86 0.7,-0.86 0.74,-0.86 0.78,-0.86 0.82,-0.86 0.86,-0.86 0.9,-0.86 0.94,-0.86 0.98,-0.82 0.02,-0.82 0.06,-0.82 0.1,-0.82 0.14,-0.82 0.18,-0.82 0.22,-0.82 0.26,-0.82 0.3,-0.82 0.34,-0.82 0.38,-0.82 0.42,-0.82 0.46,-0.82 0.5,-0.82 0.54,-0.82 0.58,-0.82 0.62,-0.82 0.66,-0.82 0.7,-0.82 0.74,-0.82 0.78,-0.82 0.82,-0.82 0.86,-0.82 0.9,-0.82 0.94,-0.82 0.98,-0.78 0.02,-0.78 0.06,-0.78 0.1,-0.78 0.14,-0.78 0.18,-0.78 0.22,-0.78 0.26,-0.78 0.3,-0.78 0.34,-0.78 0.38,-0.78 0.42,-0.78 0.46,-0.78 0.5,-0.78 0.54,-0.78 0.58,-0.78 0.62,-0.78 0.66,-0.78 0.7,-0.78 0.74,-0.78 0.78,-0.78 0.82,-0.78 0.86,-0.78 0.9,-0.78 0.94,-0.78 0.98,-0.74 0.02,-0.74 0.06,-0.74 0.1,-0.74 0.14,-0.74 0.18,-0.74 0.22,-0.74 0.26,-0.74 0.3,-0.74 0.34,-0.74 0.38,-0.74 0.42,-0.74 0.46,-0.74 0.5,-0.74 0.54,-0.74 0.58,-0.74 0.62,-0.74 0.66,-0.74 0.7,-0.74 0.74,-0.74 0.78,-0.74 0.82,-0.74 0.86,-0.74 0.9,-0.74 0.94,-0.74 0.98,-0.7 0.02,-0.7 0.06,-0.7 0.1,-0.7 0.14,-0.7 0.18,-0.7 0.22,-0.7 0.26,-0.7 0.3,-0.7 0.34,-0.7 0.38,-0.7 0.42,-0.7 0.46,-0.7 0.5,-0.7 0.54,-0.7 0.58,-0.7 0.62,-0.7 0.66,-0.7 0.7,-0.7 0.74,-0.7 0.78,-0.7 0.82,-0.7 0.86,-0.7 0.9,-0.7 0.94,-0.7 0.98,-0.66 0.02,-0.66 0.06,-0.66 0.1,-0.66 0.14,-0.66 0.18,-0.66 0.22,-0.66 0.26,-0.66 0.3,-0.66 0.34,-0.66 0.38,-0.66 0.42,-0.66 0.46,-0.66 0.5,-0.66 0.54,-0.66 0.58,-0.66 0.62,-0.66 0.66,-0.66 0.7,-0.66 0.74,-0.66 0.78,-0.66 0.82,-0.66 0.86,-0.66 0.9,-0.66 0.94,-0.66 0.98,-0.62 0.02,-0.62 0.06,-0.62 0.1,-0.62 0.14,-0.62 0.18,-0.62 0.22,-0.62 0.26,-0.62 0.3,-0.62 0.34,-0.62 0.38,-0.62 0.42,-0.62 0.46,-0.62 0.5,-0.62 0.54,-0.62 0.58,-0.62 0.62,-0.62 0.66,-0.62 0.7,-0.62 0.74,-0.62 0.78,-0.62 0.82,-0.62 0.86,-0.62 0.9,-0.62 0.94,-0.62 0.98,-0.58 0.02,-0.58 0.06,-0.58 0.1,-0.58 0.14,-0.58 0.18,-0.58 0.22,-0.58 0.26,-0.58 0.3,-0.58 0.34,-0.58 0.38,-0.58 0.42,-0.58 0.46,-0.58 0.5,-0.58 0.54,-0.58 0.58,-0.58 0.62,-0.58 0.66,-0.58 0.7,-0.58 0.74,-0.58 0.78,-0.58 0.82,-0.58 0.86,-0.58 0.9,-0.58 0.94,-0.58 0.98,-0.54 0.02,-0.54 0.06,-0.54 0.1,-0.54 0.14,-0.54 0.18,-0.54 0.22,-0.54 0.26,-0.54 0.3,-0.54 0.34,-0.54 0.38,-0.54 0.42,-0.54 0.46,-0.54 0.5,-0.54 0.54,-0.54 0.58,-0.54 0.62,-0.54 0.66,-0.54 0.7,-0.54 0.74,-0.54 0.78,-0.54 0.82,-0.54 0.86,-0.54 0.9,-0.54 0.94,-0.54 0.98,-0.5 0.02,-0.5 0.06,-0.5 0.1,-0.5 0.14,-0.5 0.18,-0.5 0.22,-0.5 0.26,-0.5 0.3,-0.5 0.34,-0.5 0.38,-0.5 0.42,-0.5 0.46,-0.5 0.5,-0.5 0.54,-0.5 0.58,-0.5 0.62,-0.5 0.66,-0.5 0.7,-0.5 0.74,-0.5 0.78,-0.5 0.82,-0.5 0.86,-0.5 0.9,-0.5 0.94,-0.5 0.98,-0.46 0.02,-0.46 0.06,-0.46 0.1,-0.46 0.14,-0.46 0.18,-0.46 0.22,-0.46 0.26,-0.46 0.3,-0.46 0.34,-0.46 0.38,-0.46 0.42,-0.46 0.46,-0.46 0.5,-0.46 0.54,-0.46 0.58,-0.46 0.62,-0.46 0.66,-0.46 0.7,-0.46 0.74,-0.46 0.78,-0.46 0.82,-0.46 0.86,-0.46 0.9,-0.46 0.94,-0.46 0.98,-0.42 0.02,-0.42 0.06,-0.42 0.1,-0.42 0.14,-0.42 0.18,-0.42 0.22,-0.42 0.26,-0.42 0.3,-0.42 0.34,-0.42 0.38,-0.42 0.42,-0.42 0.46,-0.42 0.5,-0.42 0.54,-0.42 0.58,-0.42 0.62,-0.42 0.66,-0.42 0.7,-0.42 0.74,-0.42 0.78,-0.42 0.82,-0.42 0.86,-0.42 0.9,-0.42 0.94,-0.42 0.98,-0.38 0.02,-0.38 0.06,-0.38 0.1,-0.38 0.14,-0.38 0.18,-0.38 0.22,-0.38 0.26,-0.38 0.3,-0.38 0.34,-0.38 0.38,-0.38 0.42,-0.38 0.46,-0.38 0.5,-0.38 0.54,-0.38 0.58,-0.38 0.62,-0.38 0.66,-0.38 0.7,-0.38 0.74,-0.38 0.78,-0.38 0.82,-0.38 0.86,-0.38 0.9,-0.38 0.94,-0.38 0.98,-0.34 0.02,-0.34 0.06,-0.34 0.1,-0.34 0.14,-0.34 0.18,-0.34 0.22,-0.34 0.26,-0.34 0.3,-0.34 0.34,-0.34 0.38,-0.34 0.42,-0.34 0.46,-0.34 0.5,-0.34 0.54,-0.34 0.58,-0.34 0.62,-0.34 0.66,-0.34 0.7,-0.34 0.74,-0.34 0.78,-0.34 0.82,-0.34 0.86,-0.34 0.9,-0.34 0.94,-0.34 0.98,-0.3 0.02,-0.3 0.06,-0.3 0.1,-0.3 0.14,-0.3 0.18,-0.3 0.22,-0.3 0.26,-0.3 0.3,-0.3 0.34,-0.3 0.38,-0.3 0.42,-0.3 0.46,-0.3 0.5,-0.3 0.54,-0.3 0.58,-0.3 0.62,-0.3 0.66,-0.3 0.7,-0.3 0.74,-0.3 0.78,-0.3 0.82,-0.3 0.86,-0.3 0.9,-0.3 0.94,-0.3 0.98,-0.26 0.02,-0.26 0.06,-0.26 0.1,-0.26 0.14,-0.26 0.18,-0.26 0.22,-0.26 0.26,-0.26 0.3,-0.26 0.34,-0.26 0.38,-0.26 0.42,-0.26 0.46,-0.26 0.5,-0.26 0.54,-0.26 0.58,-0.26 0.62,-0.26 0.66,-0.26 0.7,-0.26 0.74,-0.26 0.78,-0.26 0.82,-0.26 0.86,-0.26 0.9,-0.26 0.94,-0.26 0.98,-0.22 0.02,-0.22 0.06,-0.22 0.1,-0.22 0.14,-0.22 0.18,-0.22 0.22,-0.22 0.26,-0.22 0.3,-0.22 0.34,-0.22 0.38,-0.22 0.42,-0.22 0.46,-0.22 0.5,-0.22 0.54,-0.22 0.58,-0.22 0.62,-0.22 0.66,-0.22 0.7,-0.22 0.74,-0.22 0.78,-0.22 0.82,-0.22 0.86,-0.22 0.9,-0.22 0.94,-0.22 0.98,-0.18 0.02,-0.18 0.06,-0.18 0.1,-0.18 0.14,-0.18 0.18,-0.18 0.22,-0.18 0.26,-0.18 0.3,-0.18 0.34,-0.18 0.38,-0.18 0.42,-0.18 0.46,-0.18 0.5,-0.18 0.54,-0.18 0.58,-0.18 0.62,-0.18 0.66,-0.18 0.7,-0.18 0.74,-0.18 0.78,-0.18 0.82,-0.18 0.86,-0.18 0.9,-0.18 0.94,-0.18 0.98,-0.14 0.02,-0.14 0.06,-0.14 0.1,-0.14 0.14,-0.14 0.18,-0.14 0.22,-0.14 0.26,-0.14 0.3,-0.14 0.34,-0.14 0.38,-0.14 0.42,-0.14 0.46,-0.14 0.5,-0.14 0.54,-0.14 0.58,-0.14 0.62,-0.14 0.66,-0.14 0.7,-0.14 0.74,-0.14 0.78,-0.14 0.82,-0.14 0.86,-0.14 0.9,-0.14 0.94,-0.14 0.98,-0.1 0.02,-0.1 0.06,-0.1 0.1,-0.1 0.14,-0.1 0.18,-0.1 0.22,-0.1 0.26,-0.1 0.3,-0.1 0.34,-0.1 0.38,-0.1 0.42,-0.1 0.46,-0.1 0.5,-0.1 0.54,-0.1 0.58,-0.1 0.62,-0.1 0.66,-0.1 0.7,-0.1 0.74,-0.1 0.78,-0.1 0.82,-0.1 0.86,-0.1 0.9,-0.1 0.94,-0.1 0.98,-0.06 0.02,-0.06 0.06,-0.06 0.1,-0.06 0.14,-0.06 0.18,-0.06 0.22,-0.06 0.26,-0.06 0.3,-0.06 0.34,-0.06 0.38,-0.06 0.42,-0.06 0.46,-0.06 0.5,-0.06 0.54,-0.06 0.58,-0.06 0.62,-0.06 0.66,-0.06 0.7,-0.06 0.74,-0.06 0.78,-0.06 0.82,-0.06 0.86,-0.06 0.9,-0.06 0.94,-0.06 0.98,-0.02 0.02,-0.02 0.06,-0.02 0.1,-0.02 0.14,-0.02 0.18,-0.02 0.22,-0.02 0.26,-0.02 0.3,-0.02 0.34,-0.02 0.38,-0.02 0.42,-0.02 0.46,-0.02 0.5,-0.02 0.54,-0.02 0.58,-0.02 0.62,-0.02 0.66,-0.02 0.7,-0.02 0.74,-0.02 0.78,-0.02 0.82,-0.02 0.86,-0.02 0.9,-0.02 0.94,-0.02 0.98,0.02 0.02,0.02 0.06,0.02 0.1,0.02 0.14,0.02 0.18,0.02 0.22,0.02 0.26,0.02 0.3,0.02 0.34,0.02 0.38,0.02 0.42,0.02 0.46,0.02 0.5,0.02 0.54,0.02 0.58,0.02 0.62,0.02 0.66,0.02 0.7,0.02 0.74,0.02 0.78,0.02 0.82,0.02 0.86,0.02 0.9,0.02 0.94,0.02 0.98,0.06 0.02,0.06 0.06,0.06 0.1,0.06 0.14,0.06 0.18,0.06 0.22,0.06 0.26,0.06 0.3,0.06 0.34,0.06 0.38,0.06 0.42,0.06 0.46,0.06 0.5,0.06 0.54,0.06 0.58,0.06 0.62,0.06 0.66,0.06 0.7,0.06 0.74,0.06 0.78,0.06 0.82,0.06 0.86,0.06 0.9,0.06 0.94,0.06 0.98,0.1 0.02,0.1 0.06,0.1 0.1,0.1 0.14,0.1 0.18,0.1 0.22,0.1 0.26,0.1 0.3,0.1 0.34,0.1 0.38,0.1 0.42,0.1 0.46,0.1 0.5,0.1 0.54,0.1 0.58,0.1 0.62,0.1 0.66,0.1 0.7,0.1 0.74,0.1 0.78,0.1 0.82,0.1 0.86,0.1 0.9,0.1 0.94,0.1 0.98,0.14 0.02,0.14 0.06,0.14 0.1,0.14 0.14,0.14 0.18,0.14 0.22,0.14 0.26,0.14 0.3,0.14 0.34,0.14 0.38,0.14 0.42,0.14 0.46,0.14 0.5,0.14 0.54,0.14 0.58,0.14 0.62,0.14 0.66,0.14 0.7,0.14 0.74,0.14 0.78,0.14 0.82,0.14 0.86,0.14 0.9,0.14 0.94,0.14 0.98,0.18 0.02,0.18 0.06,0.18 0.1,0.18 0.14,0.18 0.18,0.18 0.22,0.18 0.26,0.18 0.3,0.18 0.34,0.18 0.38,0.18 0.42,0.18 0.46,0.18 0.5,0.18 0.54,0.18 0.58,0.18 0.62,0.18 0.66,0.18 0.7,0.18 0.74,0.18 0.78,0.18 0.82,0.18 0.86,0.18 0.9,0.18 0.94,0.18 0.98,0.22 0.02,0.22 0.06,0.22 0.1,0.22 0.14,0.22 0.18,0.22 0.22,0.22 0.26,0.22 0.3,0.22 0.34,0.22 0.38,0.22 0.42,0.22 0.46,0.22 0.5,0.22 0.54,0.22 0.58,0.22 0.62,0.22 0.66,0.22 0.7,0.22 0.74,0.22 0.78,0.22 0.82,0.22 0.86,0.22 0.9,0.22 0.94,0.22 0.98,0.26 0.02,0.26 0.06,0.26 0.1,0.26 0.14,0.26 0.18,0.26 0.22,0.26 0.26,0.26 0.3,0.26 0.34,0.26 0.38,0.26 0.42,0.26 0.46,0.26 0.5,0.26 0.54,0.26 0.58,0.26 0.62,0.26 0.66,0.26 0.7,0.26 0.74,0.26 0.78,0.26 0.82,0.26 0.86,0.26 0.9,0.26 0.94,0.26 0.98,0.3 0.02,0.3 0.06,0.3 0.1,0.3 0.14,0.3 0.18,0.3 0.22,0.3 0.26,0.3 0.3,0.3 0.34,0.3 0.38,0.3 0.42,0.3 0.46,0.3 0.5,0.3 0.54,0.3 0.58,0.3 0.62,0.3 0.66,0.3 0.7,0.3 0.74,0.3 0.78,0.3 0.82,0.3 0.86,0.3 0.9,0.3 0.94,0.3 0.98,0.34 0.02,0.34 0.06,0.34 0.1,0.34 0.14,0.34 0.18,0.34 0.22,0.34 0.26,0.34 0.3,0.34 0.34,0.34 0.38,0.34 0.42,0.34 0.46,0.34 0.5,0.34 0.54,0.34 0.58,0.34 0.62,0.34 0.66,0.34 0.7,0.34 0.74,0.34 0.78,0.34 0.82,0.34 0.86,0.34 0.9,0.34 0.94,0.34 0.98,0.38 0.02,0.38 0.06,0.38 0.1,0.38 0.14,0.38 0.18,0.38 0.22,0.38 0.26,0.38 0.3,0.38 0.34,0.38 0.38,0.38 0.42,0.38 0.46,0.38 0.5,0.38 0.54,0.38 0.58,0.38 0.62,0.38 0.66,0.38 0.7,0.38 0.74,0.38 0.78,0.38 0.82,0.38 0.86,0.38 0.9,0.38 0.94,0.38 0.98,0.42 0.02,0.42 0.06,0.42 0.1,0.42 0.14,0.42 0.18,0.42 0.22,0.42 0.26,0.42 0.3,0.42 0.34,0.42 0.38,0.42 0.42,0.42 0.46,0.42 0.5,0.42 0.54,0.42 0.58,0.42 0.62,0.42 0.66,0.42 0.7,0.42 0.74,0.42 0.78,0.42 0.82,0.42 0.86,0.42 0.9,0.42 0.94,0.42 0.98,0.46 0.02,0.46 0.06,0.46 0.1,0.46 0.14,0.46 0.18,0.46 0.22,0.46 0.26,0.46 0.3,0.46 0.34,0.46 0.38,0.46 0.42,0.46 0.46,0.46 0.5,0.46 0.54,0.46 0.58,0.46 0.62,0.46 0.66,0.46 0.7,0.46 0.74,0.46 0.78,0.46 0.82,0.46 0.86,0.46 0.9,0.46 0.94,0.46 0.98,0.5 0.02,0.5 0.06,0.5 0.1,0.5 0.14,0.5 0.18,0.5 0.22,0.5 0.26,0.5 0.3,0.5 0.34,0.5 0.38,0.5 0.42,0.5 0.46,0.5 0.5,0.5 0.54,0.5 0.58,0.5 0.62,0.5 0.66,0.5 0.7,0.5 0.74,0.5 0.78,0.5 0.82,0.5 0.86,0.5 0.9,0.5 0.94,0.5 0.98,0.54 0.02,0.54 0.06,0.54 0.1,0.54 0.14,0.54 0.18,0.54 0.22,0.54 0.26,0.54 0.3,0.54 0.34,0.54 0.38,0.54 0.42,0.54 0.46,0.54 0.5,0.54 0.54,0.54 0.58,0.54 0.62,0.54 0.66,0.54 0.7,0.54 0.74,0.54 0.78,0.54 0.82,0.54 0.86,0.54 0.9,0.54 0.94,0.54 0.98,0.58 0.02,0.58 0.06,0.58 0.1,0.58 0.14,0.58 0.18,0.58 0.22,0.58 0.26,0.58 0.3,0.58 0.34,0.58 0.38,0.58 0.42,0.58 0.46,0.58 0.5,0.58 0.54,0.58 0.58,0.58 0.62,0.58 0.66,0.58 0.7,0.58 0.74,0.58 0.78,0.58 0.82,0.58 0.86,0.58 0.9,0.58 0.94,0.58 0.98,0.62 0.02,0.62 0.06,0.62 0.1,0.62 0.14,0.62 0.18,0.62 0.22,0.62 0.26,0.62 0.3,0.62 0.34,0.62 0.38,0.62 0.42,0.62 0.46,0.62 0.5,0.62 0.54,0.62 0.58,0.62 0.62,0.62 0.66,0.62 0.7,0.62 0.74,0.62 0.78,0.62 0.82,0.62 0.86,0.62 0.9,0.62 0.94,0.62 0.98,0.66 0.02,0.66 0.06,0.66 0.1,0.66 0.14,0.66 0.18,0.66 0.22,0.66 0.26,0.66 0.3,0.66 0.34,0.66 0.38,0.66 0.42,0.66 0.46,0.66 0.5,0.66 0.54,0.66 0.58,0.66 0.62,0.66 0.66,0.66 0.7,0.66 0.74,0.66 0.78,0.66 0.82,0.66 0.86,0.66 0.9,0.66 0.94,0.66 0.98,0.7 0.02,0.7 0.06,0.7 0.1,0.7 0.14,0.7 0.18,0.7 0.22,0.7 0.26,0.7 0.3,0.7 0.34,0.7 0.38,0.7 0.42,0.7 0.46,0.7 0.5,0.7 0.54,0.7 0.58,0.7 0.62,0.7 0.66,0.7 0.7,0.7 0.74,0.7 0.78,0.7 0.82,0.7 0.86,0.7 0.9,0.7 0.94,0.7 0.98,0.74 0.02,0.74 0.06,0.74 0.1,0.74 0.14,0.74 0.18,0.74 0.22,0.74 0.26,0.74 0.3,0.74 0.34,0.74 0.38,0.74 0.42,0.74 0.46,0.74 0.5,0.74 0.54,0.74 0.58,0.74 0.62,0.74 0.66,0.74 0.7,0.74 0.74,0.74 0.78,0.74 0.82,0.74 0.86,0.74 0.9,0.74 0.94,0.74 0.98,0.78 0.02,0.78 0.06,0.78 0.1,0.78 0.14,0.78 0.18,0.78 0.22,0.78 0.26,0.78 0.3,0.78 0.34,0.78 0.38,0.78 0.42,0.78 0.46,0.78 0.5,0.78 0.54,0.78 0.58,0.78 0.62,0.78 0.66,0.78 0.7,0.78 0.74,0.78 0.78,0.78 0.82,0.78 0.86,0.78 0.9,0.78 0.94,0.78 0.98,0.82 0.02,0.82 0.06,0.82 0.1,0.82 0.14,0.82 0.18,0.82 0.22,0.82 0.26,0.82 0.3,0.82 0.34,0.82 0.38,0.82 0.42,0.82 0.46,0.82 0.5,0.82 0.54,0.82 0.58,0.82 0.62,0.82 0.66,0.82 0.7,0.82 0.74,0.82 0.78,0.82 0.82,0.82 0.86,0.82 0.9,0.82 0.94,0.82 0.98,0.86 0.02,0.86 0.06,0.86 0.1,0.86 0.14,0.86 0.18,0.86 0.22,0.86 0.26,0.86 0.3,0.86 0.34,0.86 0.38,0.86 0.42,0.86 0.46,0.86 0.5,0.86 0.54,0.86 0.58,0.86 0.62,0.86 0.66,0.86 0.7,0.86 0.74,0.86 0.78,0.86 0.82,0.86 0.86,0.86 0.9,0.86 0.94,0.86 0.98,0.9 0.02,0.9 0.06,0.9 0.1,0.9 0.14,0.9 0.18,0.9 0.22,0.9 0.26,0.9 0.3,0.9 0.34,0.9 0.38,0.9 0.42,0.9 0.46,0.9 0.5,0.9 0.54,0.9 0.58,0.9 0.62,0.9 0.66,0.9 0.7,0.9 0.74,0.9 0.78,0.9 0.82,0.9 0.86,0.9 0.9,0.9 0.94,0.9 0.98,0.94 0.02,0.94 0.06,0.94 0.1,0.94 0.14,0.94 0.18,0.94 0.22,0.94 0.26,0.94 0.3,0.94 0.34,0.94 0.38,0.94 0.42,0.94 0.46,0.94 0.5,0.94 0.54,0.94 0.58,0.94 0.62,0.94 0.66,0.94 0.7,0.94 0.74,0.94 0.78,0.94 0.82,0.94 0.86,0.94 0.9,0.94 0.94,0.94 0.98,0.98 0.02,0.98 0.06,0.98 0.1,0.98 0.14,0.98 0.18,0.98 0.22,0.98 0.26,0.98 0.3,0.98 0.34,0.98 0.38,0.98 0.42,0.98 0.46,0.98 0.5,0.98 0.54,0.98 0.58,0.98 0.62,0.98 0.66,0.98 0.7,0.98 0.74,0.98 0.78,0.98 0.82,0.98 0.86,0.98 0.9,0.98 0.94,0.98 0.98
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
